,target,Herb
49482,9090.0,361
49483,8564.0,361
49484,10259.0,361
49485,9355.0,361
49486,10214.0,361
49487,9503.0,361
49488,8362.0,361
49489,10148.0,361
49490,8707.0,361
49491,9971.0,361
49492,10762.0,361
49493,10444.0,361
49494,8931.0,361
49495,9017.0,361
49496,10010.0,361
49497,9535.0,361
49498,9662.0,361
49499,9978.0,361
49500,8932.0,361
49501,9674.0,361
49502,8917.0,361
49503,8976.0,361
49504,9601.0,361
49505,8816.0,361
49506,8804.0,361
49507,8805.0,361
49508,8714.0,361
49509,9495.0,361
49510,8694.0,361
49511,9848.0,361
49512,8674.0,361
49513,8745.0,361
49514,8979.0,361
49515,10011.0,361
49516,8811.0,361
49517,8812.0,361
49518,8485.0,361
49519,9455.0,361
49520,9638.0,361
49521,8823.0,361
49522,9155.0,361
49523,9955.0,361
49524,9717.0,361
49525,8564.0,362
49526,10259.0,362
49527,9355.0,362
49528,10214.0,362
49529,9503.0,362
49530,8362.0,362
49531,10148.0,362
49532,8707.0,362
49533,9971.0,362
49534,10762.0,362
49535,10444.0,362
49536,8804.0,362
49537,8805.0,362
49538,8714.0,362
49539,9495.0,362
49540,8694.0,362
49541,9848.0,362
49542,8674.0,362
49543,8745.0,362
49544,8979.0,362
49545,10011.0,362
49546,10010.0,362
49547,8811.0,362
49548,8812.0,362
49549,8917.0,362
49550,9826.0,363
49551,10128.0,363
49552,9518.0,363
49553,10221.0,363
49554,10013.0,363
49555,8701.0,363
49556,8770.0,363
49557,9066.0,363
49558,10791.0,363
49559,9182.0,363
49560,9282.0,363
49561,9090.0,363
49562,8564.0,363
49563,10259.0,363
49564,9355.0,363
49565,10214.0,363
49566,9503.0,363
49567,8362.0,363
49568,10148.0,363
49569,8707.0,363
49570,9971.0,363
49571,10762.0,363
49572,10444.0,363
49573,8931.0,363
49574,9017.0,363
49575,10010.0,363
49576,9535.0,363
49577,9662.0,363
49578,9978.0,363
49579,8932.0,363
49580,9674.0,363
49581,8917.0,363
49582,8976.0,363
49583,9601.0,363
49584,8816.0,363
49585,8804.0,363
49586,8805.0,363
49587,8714.0,363
49588,9495.0,363
49589,8694.0,363
49590,9848.0,363
49591,8674.0,363
49592,8745.0,363
49593,8979.0,363
49594,10011.0,363
49595,8811.0,363
49596,8812.0,363
49597,8485.0,363
49598,9455.0,363
49599,9638.0,363
49600,8823.0,363
49601,9155.0,363
49602,9955.0,363
49603,9717.0,363
49604,9262.0,364
49605,9455.0,364
49606,8678.0,364
49607,9053.0,364
49608,9220.0,364
49609,8800.0,364
49610,9833.0,364
49611,8995.0,364
49612,10214.0,364
49613,9392.0,364
49614,8819.0,364
49615,8673.0,364
49616,9194.0,364
49617,8742.0,364
49618,9899.0,364
49619,9297.0,364
49620,8705.0,364
49621,9281.0,364
49622,10058.0,364
49623,9478.0,364
49624,9018.0,364
49625,9187.0,364
49626,9304.0,364
49627,9039.0,364
49628,9599.0,364
49629,8654.0,364
49630,9043.0,364
49631,9529.0,364
49632,9012.0,364
49633,9585.0,364
49634,9892.0,364
49635,8785.0,364
49636,8564.0,365
49637,9503.0,365
49638,9497.0,365
49639,9971.0,365
49640,9556.0,365
49641,8781.0,365
49642,9018.0,365
49643,9663.0,365
49644,10160.0,365
49645,8976.0,365
49646,9690.0,365
49647,9601.0,365
49648,10010.0,365
49649,8674.0,365
49650,9494.0,365
49651,9284.0,365
49652,8785.0,365
49653,8363.0,365
49654,9220.0,365
49655,9355.0,365
49656,9455.0,365
49657,9058.0,365
49658,10013.0,365
49659,8701.0,365
49660,8770.0,365
49661,10473.0,365
49662,9983.0,365
49663,8705.0,365
49664,9281.0,365
49665,9833.0,365
49666,8525.0,365
49667,10339.0,365
49668,8709.0,365
49669,8614.0,365
49670,9864.0,365
49671,10277.0,365
49672,9954.0,365
49673,9091.0,365
49674,8818.0,365
49675,10245.0,365
49676,9547.0,365
49677,8804.0,365
49678,8838.0,365
49679,9088.0,365
49680,9907.0,365
49681,9225.0,365
49682,9330.0,365
49683,9428.0,365
49684,9321.0,365
49685,9878.0,365
49686,9906.0,365
49687,8464.0,365
49688,10011.0,365
49689,10012.0,365
49690,8951.0,365
49691,10099.0,365
49692,8747.0,365
49693,9421.0,365
49694,9707.0,365
49695,8836.0,365
49696,9605.0,365
49697,9930.0,365
49698,8885.0,365
49699,8708.0,365
49700,8807.0,365
49701,8660.0,365
49702,10054.0,365
49703,9399.0,365
49704,9785.0,365
49705,9726.0,365
49706,8943.0,365
49707,9820.0,365
49708,10521.0,365
49709,9089.0,365
49710,8829.0,365
49711,9495.0,365
49712,10324.0,365
49713,9023.0,365
49714,9607.0,365
49715,9922.0,365
49716,9331.0,365
49717,8509.0,365
49718,8391.0,365
49719,9101.0,365
49720,8819.0,365
49721,8754.0,365
49722,8799.0,365
49723,8918.0,365
49724,8673.0,365
49725,9839.0,365
49726,8973.0,365
49727,9025.0,365
49728,9652.0,365
49729,9373.0,365
49730,9335.0,365
49731,9803.0,365
49732,10522.0,365
49733,9119.0,365
49734,11027.0,365
49735,8702.0,365
49736,9519.0,365
49737,9392.0,365
49738,8362.0,365
49739,8816.0,365
49740,9880.0,365
49741,9000.0,365
49742,,365
49743,8925.0,365
49744,8530.0,365
49745,9551.0,365
49746,8408.0,365
49747,8809.0,365
49748,9043.0,365
49749,9347.0,365
49750,10221.0,365
49751,9289.0,365
49752,10505.0,365
49753,10653.0,365
49754,8430.0,365
49755,9489.0,365
49756,8629.0,365
49757,9435.0,365
49758,9397.0,365
49759,9903.0,365
49760,8968.0,365
49761,10514.0,365
49762,9263.0,365
49763,10863.0,365
49764,9648.0,365
49765,8459.0,365
49766,10769.0,365
49767,10267.0,365
49768,8977.0,365
49769,9848.0,365
49770,8979.0,365
49771,8681.0,365
49772,8467.0,365
49773,9717.0,365
49774,8902.0,365
49775,9184.0,365
49776,9806.0,365
49777,8733.0,365
49778,8837.0,365
49779,8822.0,365
49780,9356.0,365
49781,8800.0,365
49782,8937.0,365
49783,9451.0,365
49784,9789.0,365
49785,11004.0,365
49786,8581.0,365
49787,10126.0,365
49788,9276.0,365
49789,8412.0,365
49790,9051.0,365
49791,9326.0,365
49792,8383.0,365
49793,8746.0,365
49794,8728.0,365
49795,8983.0,365
49796,8882.0,365
49797,8896.0,365
49798,9892.0,365
49799,9754.0,365
49800,9515.0,365
49801,9191.0,365
49802,9066.0,365
49803,8853.0,365
49804,9532.0,365
49805,9299.0,365
49806,8903.0,365
49807,9135.0,365
49808,9268.0,365
49809,8999.0,365
49810,9344.0,365
49811,9052.0,365
49812,10146.0,365
49813,9904.0,365
49814,9153.0,365
49815,8980.0,365
49816,10004.0,365
49817,9215.0,365
49818,9310.0,365
49819,9204.0,365
49820,8378.0,365
49821,10846.0,365
49822,9200.0,365
49823,9696.0,365
49824,9632.0,365
49825,8939.0,365
49826,10061.0,365
49827,8679.0,365
49828,9090.0,365
49829,8710.0,365
49830,9752.0,365
49831,9948.0,365
49832,8924.0,365
49833,8734.0,365
49834,9393.0,365
49835,10035.0,365
49836,9568.0,365
49837,9041.0,365
49838,8683.0,365
49839,8524.0,365
49840,9186.0,365
49841,9240.0,365
49842,9073.0,365
49843,8817.0,365
49844,9647.0,365
49845,10618.0,365
49846,9062.0,365
49847,10633.0,365
49848,10159.0,365
49849,8446.0,365
49850,10442.0,365
49851,9669.0,365
49852,8721.0,365
49853,9898.0,365
49854,9095.0,365
49855,10804.0,365
49856,9126.0,365
49857,9015.0,365
49858,,365
49859,10362.0,365
49860,10956.0,365
49861,9665.0,365
49862,8473.0,365
49863,9371.0,365
49864,10195.0,365
49865,8806.0,365
49866,10600.0,365
49867,8367.0,365
49868,8892.0,365
49869,10300.0,365
49870,10597.0,365
49871,10940.0,365
49872,9746.0,365
49873,10256.0,365
49874,9595.0,365
49875,9978.0,365
49876,9138.0,365
49877,10183.0,365
49878,10720.0,365
49879,8694.0,365
49880,9099.0,365
49881,8893.0,365
49882,10199.0,365
49883,8802.0,365
49884,9636.0,365
49885,8949.0,365
49886,8810.0,365
49887,10365.0,365
49888,9282.0,365
49889,8805.0,365
49890,10444.0,365
49891,9529.0,365
49892,9767.0,365
49893,9433.0,365
49894,9460.0,365
49895,9092.0,365
49896,8654.0,365
49897,9006.0,365
49898,9079.0,365
49899,9403.0,365
49900,8757.0,365
49901,10471.0,366
49902,9415.0,366
49903,8657.0,366
49904,8765.0,366
49905,8849.0,366
49906,10221.0,366
49907,11012.0,366
49908,10561.0,366
49909,10245.0,366
49910,10209.0,366
49911,9019.0,366
49912,10470.0,366
49913,10444.0,366
49914,10228.0,367
49915,9497.0,367
49916,8812.0,367
49917,9055.0,367
49918,9698.0,367
49919,10589.0,367
49920,,367
49921,8915.0,367
49922,10128.0,367
49923,10600.0,367
49924,9158.0,367
49925,8549.0,367
49926,9494.0,367
49927,8371.0,367
49928,10507.0,367
49929,9455.0,367
49930,9529.0,367
49931,8539.0,367
49932,10001.0,367
49933,9569.0,367
49934,9971.0,368
49935,9355.0,368
49936,9242.0,368
49937,8705.0,368
49938,8588.0,368
49939,9051.0,368
49940,8816.0,368
49941,9544.0,368
49942,9347.0,368
49943,9551.0,368
49944,8575.0,368
49945,9455.0,368
49946,10583.0,368
49947,9660.0,368
49948,9414.0,368
49949,8710.0,368
49950,9636.0,369
49951,9749.0,369
49952,9392.0,369
49953,8968.0,369
49954,9281.0,369
49955,9489.0,369
49956,8875.0,369
49957,8917.0,369
49958,8981.0,369
49959,10908.0,369
49960,8838.0,369
49961,9088.0,369
49962,8640.0,369
49963,8836.0,369
49964,9556.0,369
49965,8976.0,369
49966,10011.0,369
49967,10010.0,369
49968,9601.0,369
49969,9503.0,369
49970,9119.0,369
49971,8679.0,369
49972,9321.0,369
49973,8819.0,369
49974,8754.0,369
49975,8731.0,369
49976,8816.0,369
49977,9179.0,369
49978,10626.0,369
49979,9012.0,369
49980,9497.0,369
49981,8807.0,369
49982,8557.0,369
49983,8823.0,369
49984,8778.0,369
49985,8654.0,369
49986,8661.0,369
49987,8660.0,369
49988,9971.0,369
49989,9594.0,369
49990,8705.0,369
49991,9834.0,369
49992,8708.0,369
49993,8709.0,369
49994,8781.0,369
49995,8932.0,369
49996,8710.0,369
49997,9925.0,369
49998,8758.0,369
49999,10956.0,369
50000,8973.0,369
50001,9066.0,369
50002,9355.0,369
50003,10168.0,369
50004,9529.0,369
50005,9368.0,369
50006,8943.0,369
50007,10739.0,369
50008,8818.0,369
50009,9146.0,369
50010,9204.0,369
50011,8430.0,369
50012,8993.0,369
50013,9300.0,369
50014,9089.0,369
50015,8829.0,369
50016,9455.0,369
50017,8673.0,369
50018,9092.0,369
50019,8902.0,369
50020,10013.0,369
50021,9085.0,369
50022,9662.0,369
50023,9708.0,369
50024,8674.0,369
50025,9605.0,369
50026,8716.0,369
50027,8955.0,369
50028,10214.0,369
50029,8393.0,369
50030,9051.0,369
50031,9141.0,369
50032,10823.0,369
50033,9155.0,369
50034,9932.0,369
50035,10132.0,369
50036,9272.0,369
50037,9221.0,369
50038,8740.0,369
50039,8681.0,369
50040,9032.0,369
50041,8977.0,369
50042,10120.0,369
50043,9964.0,369
50044,8863.0,369
50045,8810.0,369
50046,8785.0,369
50047,10246.0,369
50048,9421.0,369
50049,9011.0,369
50050,9803.0,369
50051,8949.0,369
50052,8811.0,369
50053,9784.0,369
50054,9415.0,369
50055,9707.0,369
50056,10160.0,369
50057,9208.0,369
50058,8759.0,369
50059,8995.0,369
50060,8784.0,369
50061,9384.0,369
50062,8941.0,369
50063,8519.0,369
50064,9118.0,369
50065,9025.0,369
50066,9808.0,369
50067,9762.0,369
50068,10639.0,369
50069,10245.0,369
50070,9833.0,369
50071,10782.0,369
50072,9690.0,369
50073,8391.0,369
50074,9516.0,369
50075,9712.0,369
50076,9600.0,369
50077,9220.0,369
50078,9310.0,369
50079,9186.0,369
50080,9135.0,369
50081,8682.0,369
50082,10058.0,369
50083,8616.0,369
50084,10333.0,369
50085,9000.0,369
50086,10279.0,369
50087,8344.0,369
50088,10012.0,369
50089,,369
50090,8978.0,369
50091,9357.0,369
50092,9090.0,369
50093,10568.0,369
50094,9167.0,369
50095,8756.0,369
50096,9015.0,369
50097,9988.0,369
50098,8530.0,369
50099,8656.0,369
50100,10355.0,369
50101,9569.0,369
50102,8961.0,369
50103,8916.0,369
50104,9041.0,369
50105,9282.0,369
50106,9464.0,369
50107,8848.0,369
50108,10589.0,369
50109,9555.0,369
50110,8972.0,369
50111,10135.0,369
50112,9371.0,369
50113,10243.0,369
50114,10006.0,369
50115,8439.0,369
50116,10925.0,369
50117,10982.0,369
50118,8381.0,369
50119,10209.0,369
50120,9457.0,369
50121,9207.0,369
50122,9739.0,369
50123,9177.0,369
50124,10057.0,369
50125,10741.0,369
50126,8946.0,369
50127,9776.0,369
50128,9478.0,369
50129,10224.0,369
50130,10221.0,369
50131,8527.0,369
50132,10561.0,369
50133,9599.0,369
50134,9494.0,369
50135,8408.0,369
50136,9112.0,369
50137,8882.0,369
50138,8877.0,369
50139,9253.0,369
50140,8347.0,369
50141,9195.0,369
50142,8814.0,369
50143,10555.0,369
50144,9903.0,369
50145,10620.0,369
50146,9991.0,369
50147,8812.0,369
50148,8678.0,369
50149,10153.0,369
50150,8725.0,369
50151,9276.0,369
50152,8859.0,369
50153,10955.0,369
50154,8757.0,369
50155,8702.0,369
50156,10583.0,369
50157,10600.0,369
50158,8733.0,369
50159,9819.0,369
50160,9347.0,369
50161,8663.0,369
50162,9551.0,369
50163,9855.0,369
50164,9369.0,370
50165,9253.0,370
50166,8442.0,370
50167,8853.0,370
50168,9369.0,371
50169,9253.0,371
50170,8442.0,371
50171,8853.0,371
50172,8754.0,372
50173,10010.0,372
50174,9601.0,372
50175,9503.0,372
50176,9551.0,372
50177,9497.0,372
50178,9594.0,372
50179,8943.0,372
50180,10168.0,372
50181,8557.0,372
50182,9529.0,372
50183,8976.0,372
50184,8818.0,372
50185,9146.0,372
50186,9204.0,372
50187,8819.0,372
50188,9636.0,372
50189,8838.0,372
50190,8811.0,372
50191,8785.0,372
50192,10246.0,372
50193,9709.0,372
50194,8705.0,372
50195,9662.0,372
50196,9384.0,372
50197,8941.0,372
50198,10090.0,372
50199,10089.0,372
50200,10006.0,372
50201,9355.0,372
50202,10221.0,372
50203,,372
50204,8968.0,372
50205,10117.0,372
50206,,372
50207,9016.0,372
50208,9749.0,372
50209,10699.0,372
50210,9823.0,372
50211,8910.0,372
50212,10958.0,372
50213,9220.0,372
50214,9092.0,372
50215,10439.0,372
50216,9430.0,372
50217,9090.0,372
50218,9165.0,372
50219,9415.0,372
50220,8866.0,372
50221,10245.0,372
50222,9803.0,372
50223,8997.0,372
50224,9784.0,372
50225,10160.0,372
50226,8681.0,372
50227,9155.0,372
50228,8817.0,372
50229,9020.0,372
50230,9900.0,372
50231,9230.0,372
50232,8832.0,372
50233,9955.0,372
50234,9536.0,372
50235,10214.0,372
50236,10179.0,372
50237,9462.0,372
50238,8929.0,372
50239,9494.0,372
50240,9282.0,372
50241,10057.0,372
50242,9253.0,372
50243,8461.0,372
50244,9182.0,372
50245,9819.0,372
50246,8674.0,372
50247,10507.0,372
50248,10561.0,372
50249,9268.0,372
50250,10589.0,372
50251,9635.0,372
50252,9455.0,372
50253,10164.0,372
50254,8893.0,372
50255,8758.0,372
50256,10955.0,372
50257,8816.0,372
50258,8710.0,372
50259,8757.0,372
50260,8810.0,372
50261,8702.0,372
50262,10583.0,372
50263,10600.0,372
50264,8733.0,372
50265,8859.0,372
50266,9347.0,372
50267,8663.0,372
50268,9855.0,372
50269,9600.0,372
50270,9257.0,373
50271,8875.0,373
50272,9792.0,373
50273,10792.0,373
50274,10464.0,373
50275,9220.0,373
50276,9923.0,373
50277,9707.0,373
50278,10589.0,373
50279,9741.0,373
50280,8733.0,373
50281,8682.0,373
50282,8716.0,373
50283,9834.0,373
50284,8804.0,373
50285,8882.0,373
50286,8681.0,373
50287,10204.0,373
50288,9041.0,373
50289,8785.0,373
50290,9529.0,373
50291,8823.0,373
50292,9601.0,373
50293,8983.0,373
50294,10245.0,373
50295,9282.0,373
50296,8767.0,373
50297,9800.0,373
50298,10444.0,373
50299,8710.0,373
50300,9310.0,373
50301,8781.0,373
50302,8978.0,373
50303,9092.0,373
50304,8705.0,373
50305,9503.0,373
50306,8816.0,373
50307,9281.0,373
50308,9492.0,373
50309,8968.0,374
50310,9281.0,374
50311,9489.0,374
50312,8875.0,374
50313,8917.0,374
50314,8981.0,374
50315,10908.0,374
50316,8838.0,374
50317,9088.0,374
50318,8640.0,374
50319,8836.0,374
50320,9556.0,374
50321,8976.0,374
50322,10011.0,374
50323,10010.0,374
50324,9601.0,374
50325,9503.0,374
50326,9119.0,374
50327,8679.0,374
50328,9321.0,374
50329,8819.0,374
50330,8754.0,374
50331,8731.0,374
50332,8816.0,374
50333,9179.0,374
50334,10626.0,374
50335,9012.0,374
50336,9497.0,374
50337,8807.0,374
50338,8557.0,374
50339,8823.0,374
50340,8778.0,374
50341,8654.0,374
50342,8661.0,374
50343,8660.0,374
50344,9971.0,374
50345,9594.0,374
50346,8705.0,374
50347,9834.0,374
50348,8708.0,374
50349,8709.0,374
50350,8781.0,374
50351,8932.0,374
50352,8710.0,374
50353,9925.0,374
50354,8758.0,374
50355,10956.0,374
50356,8973.0,374
50357,9066.0,374
50358,9355.0,374
50359,10168.0,374
50360,9529.0,374
50361,9392.0,374
50362,9368.0,374
50363,8943.0,374
50364,10739.0,374
50365,8818.0,374
50366,9146.0,374
50367,9204.0,374
50368,8430.0,374
50369,8993.0,374
50370,9300.0,374
50371,9089.0,374
50372,8829.0,374
50373,9455.0,374
50374,8673.0,374
50375,9092.0,374
50376,8902.0,374
50377,10013.0,374
50378,9085.0,374
50379,9662.0,374
50380,9708.0,374
50381,8674.0,374
50382,9605.0,374
50383,8716.0,374
50384,8955.0,374
50385,10214.0,374
50386,8393.0,374
50387,9051.0,374
50388,9141.0,374
50389,10823.0,374
50390,9155.0,374
50391,9932.0,374
50392,10132.0,374
50393,9272.0,374
50394,9221.0,374
50395,8740.0,374
50396,8681.0,374
50397,9032.0,374
50398,8977.0,374
50399,10120.0,374
50400,9964.0,374
50401,8863.0,374
50402,8810.0,374
50403,8785.0,374
50404,10246.0,374
50405,9421.0,374
50406,9011.0,374
50407,9803.0,374
50408,8949.0,374
50409,8811.0,374
50410,9784.0,374
50411,9415.0,374
50412,9707.0,374
50413,10160.0,374
50414,9208.0,374
50415,8759.0,374
50416,8995.0,374
50417,8784.0,374
50418,9384.0,374
50419,8941.0,374
50420,8519.0,374
50421,9118.0,374
50422,9025.0,374
50423,9808.0,374
50424,9762.0,374
50425,10639.0,374
50426,10245.0,374
50427,9833.0,374
50428,10782.0,374
50429,9690.0,374
50430,8391.0,374
50431,9516.0,374
50432,9712.0,374
50433,9600.0,374
50434,9220.0,374
50435,9310.0,374
50436,9186.0,374
50437,9135.0,374
50438,8682.0,374
50439,10058.0,374
50440,8616.0,374
50441,10333.0,374
50442,9000.0,374
50443,10279.0,374
50444,8344.0,374
50445,10012.0,374
50446,,374
50447,8978.0,374
50448,9357.0,374
50449,9090.0,374
50450,10568.0,374
50451,9636.0,374
50452,9167.0,374
50453,8756.0,374
50454,9015.0,374
50455,9988.0,374
50456,8530.0,374
50457,8656.0,374
50458,10355.0,374
50459,9569.0,374
50460,8961.0,374
50461,8916.0,374
50462,9041.0,374
50463,9282.0,374
50464,9464.0,374
50465,8848.0,374
50466,10589.0,374
50467,9555.0,374
50468,8972.0,374
50469,10135.0,374
50470,9371.0,374
50471,10243.0,374
50472,10006.0,374
50473,8439.0,374
50474,10925.0,374
50475,10982.0,374
50476,8381.0,374
50477,10209.0,374
50478,9457.0,374
50479,9207.0,374
50480,9739.0,374
50481,9177.0,374
50482,10057.0,374
50483,10741.0,374
50484,8946.0,374
50485,9776.0,374
50486,9478.0,374
50487,10224.0,374
50488,10221.0,374
50489,8527.0,374
50490,10561.0,374
50491,9599.0,374
50492,9494.0,374
50493,8408.0,374
50494,9112.0,374
50495,8882.0,374
50496,8877.0,374
50497,9253.0,374
50498,8347.0,374
50499,9195.0,374
50500,8814.0,374
50501,10555.0,374
50502,9903.0,374
50503,10620.0,374
50504,9991.0,374
50505,8812.0,374
50506,8678.0,374
50507,10153.0,374
50508,8725.0,374
50509,9276.0,374
50510,8980.0,374
50511,9431.0,374
50512,9716.0,374
50513,9663.0,374
50514,9280.0,374
50515,8893.0,374
50516,10583.0,374
50517,9682.0,374
50518,8622.0,374
50519,10643.0,374
50520,8571.0,374
50521,9819.0,374
50522,10164.0,374
50523,9373.0,374
50524,9131.0,374
50525,8950.0,374
50526,9072.0,374
50527,9860.0,374
50528,9020.0,374
50529,8982.0,374
50530,8474.0,374
50531,8362.0,374
50532,,374
50533,8832.0,374
50534,9774.0,374
50535,9369.0,374
50536,9187.0,374
50537,9304.0,374
50538,9039.0,374
50539,9585.0,374
50540,10767.0,374
50541,9043.0,374
50542,9892.0,374
50543,9930.0,374
50544,9023.0,374
50545,9331.0,374
50546,8804.0,374
50547,9906.0,374
50548,8400.0,374
50549,8912.0,374
50550,10903.0,374
50551,11035.0,374
50552,9899.0,374
50553,10652.0,374
50554,8937.0,374
50555,8747.0,374
50556,9726.0,374
50557,10981.0,374
50558,9439.0,374
50559,9403.0,374
50560,8426.0,374
50561,9946.0,374
50562,8406.0,374
50563,10829.0,374
50564,9823.0,374
50565,9007.0,374
50566,,374
50567,9249.0,374
50568,,374
50569,10520.0,374
50570,,374
50571,10933.0,374
50572,9539.0,374
50573,10300.0,374
50574,9749.0,374
50575,8859.0,374
50576,9551.0,374
50577,9709.0,374
50578,10090.0,374
50579,10089.0,374
50580,10117.0,374
50581,,374
50582,9016.0,374
50583,10699.0,374
50584,8910.0,374
50585,10958.0,374
50586,10439.0,374
50587,9878.0,374
50588,10563.0,374
50589,9955.0,374
50590,8402.0,374
50591,8831.0,374
50592,10205.0,374
50593,9517.0,374
50594,9305.0,374
50595,9018.0,374
50596,9150.0,374
50597,9008.0,374
50598,8552.0,374
50599,9923.0,374
50600,9245.0,374
50601,9027.0,374
50602,9764.0,374
50603,9619.0,374
50604,10844.0,374
50605,,374
50606,10522.0,374
50607,9618.0,374
50608,9519.0,374
50609,9648.0,374
50610,10839.0,374
50611,8525.0,374
50612,9200.0,374
50613,8968.0,375
50614,9281.0,375
50615,9489.0,375
50616,8875.0,375
50617,8917.0,375
50618,8981.0,375
50619,10908.0,375
50620,8838.0,375
50621,9088.0,375
50622,8640.0,375
50623,8836.0,375
50624,9556.0,375
50625,8976.0,375
50626,10011.0,375
50627,10010.0,375
50628,9601.0,375
50629,9503.0,375
50630,9119.0,375
50631,8679.0,375
50632,9321.0,375
50633,8819.0,375
50634,8754.0,375
50635,8731.0,375
50636,8816.0,375
50637,9179.0,375
50638,10626.0,375
50639,9012.0,375
50640,9497.0,375
50641,8807.0,375
50642,8557.0,375
50643,8823.0,375
50644,8778.0,375
50645,8654.0,375
50646,8661.0,375
50647,8660.0,375
50648,9971.0,375
50649,9594.0,375
50650,8705.0,375
50651,9834.0,375
50652,8708.0,375
50653,8709.0,375
50654,8781.0,375
50655,8932.0,375
50656,8710.0,375
50657,9925.0,375
50658,8758.0,375
50659,10956.0,375
50660,8973.0,375
50661,9066.0,375
50662,9355.0,375
50663,10168.0,375
50664,9529.0,375
50665,9392.0,375
50666,9368.0,375
50667,8943.0,375
50668,10739.0,375
50669,8818.0,375
50670,9146.0,375
50671,9204.0,375
50672,8430.0,375
50673,8993.0,375
50674,9300.0,375
50675,9089.0,375
50676,8829.0,375
50677,9455.0,375
50678,8673.0,375
50679,9092.0,375
50680,8902.0,375
50681,10013.0,375
50682,9085.0,375
50683,9662.0,375
50684,9708.0,375
50685,8674.0,375
50686,9605.0,375
50687,8716.0,375
50688,8955.0,375
50689,10214.0,375
50690,8393.0,375
50691,9051.0,375
50692,9141.0,375
50693,10823.0,375
50694,9155.0,375
50695,9932.0,375
50696,10132.0,375
50697,9272.0,375
